distribution,type,parameter,x,density
posterior,stderr,eta_a,-0.427130455559783,7.15573433840433e-18
posterior,stderr,eta_a,-0.3987819097984,-8.13151629364128e-18
posterior,stderr,eta_a,-0.370433364037018,2.52619106189123e-17
posterior,stderr,eta_a,-0.342084818275636,-1.51788304147971e-18
posterior,stderr,eta_a,-0.313736272514254,1.45283091113058e-17
posterior,stderr,eta_a,-0.285387726752872,-5.31259064517897e-18
posterior,stderr,eta_a,-0.25703918099149,7.04731412115578e-18
posterior,stderr,eta_a,-0.228690635230108,1.40946282423116e-18
posterior,stderr,eta_a,-0.200342089468726,1.63714528045311e-17
posterior,stderr,eta_a,-0.171993543707343,1.0842021724855e-19
posterior,stderr,eta_a,-0.143644997945961,1.88651178012478e-17
posterior,stderr,eta_a,-0.115296452184579,1.37693675905659e-17
posterior,stderr,eta_a,-0.0869479064231968,4.96564594998361e-17
posterior,stderr,eta_a,-0.0585993606618147,8.45677694538693e-18
posterior,stderr,eta_a,-0.0302508149004326,1.1817803680092e-17
posterior,stderr,eta_a,-0.00190226913905067,1.10588621593521e-17
posterior,stderr,eta_a,0.0264462766223317,-6.72205346941013e-18
posterior,stderr,eta_a,0.0547948223837138,5.63785129692462e-18
posterior,stderr,eta_a,0.0831433681450959,4.22838847269347e-18
posterior,stderr,eta_a,0.111491913906478,4.03323208164608e-17
posterior,stderr,eta_a,0.13984045966786,2.30935062739412e-17
posterior,stderr,eta_a,0.168189005429242,1.24683249835833e-17
posterior,stderr,eta_a,0.196537551190624,2.09251019289702e-17
posterior,stderr,eta_a,0.224886096952007,4.22838847269347e-18
posterior,stderr,eta_a,0.253234642713389,1.31188462870746e-17
posterior,stderr,eta_a,0.281583188474771,1.7130394325271e-17
posterior,stderr,eta_a,0.309931734236153,1.1817803680092e-17
posterior,stderr,eta_a,0.338280279997535,2.22261445359528e-17
posterior,stderr,eta_a,0.366628825758917,4.66206934168767e-17
posterior,stderr,eta_a,0.3949773715203,3.03576608295941e-17
posterior,stderr,eta_a,0.423325917281681,4.09828421199521e-17
posterior,stderr,eta_a,0.451674463043064,2.16840434497101e-17
posterior,stderr,eta_a,0.480023008804446,3.02492406123456e-17
posterior,stderr,eta_a,0.508371554565828,2.48282297499181e-17
posterior,stderr,eta_a,0.53672010032721,2.45029690981724e-17
posterior,stderr,eta_a,0.565068646088592,4.22838847269347e-17
posterior,stderr,eta_a,0.593417191849974,1.58185096965635e-16
posterior,stderr,eta_a,0.621765737611357,8.4893030105615e-16
posterior,stderr,eta_a,0.650114283372739,6.29108310584714e-15
posterior,stderr,eta_a,0.678462829134121,4.31946145518225e-14
posterior,stderr,eta_a,0.706811374895503,2.73034090995938e-13
posterior,stderr,eta_a,0.735159920656885,1.587700782478e-12
posterior,stderr,eta_a,0.763508466418267,8.49139779757896e-12
posterior,stderr,eta_a,0.791857012179649,4.17966784229881e-11
posterior,stderr,eta_a,0.820205557941032,1.89466425513062e-10
posterior,stderr,eta_a,0.848554103702414,7.91449886422373e-10
posterior,stderr,eta_a,0.876902649463796,3.04857947994999e-09
posterior,stderr,eta_a,0.905251195225178,1.08358194497249e-08
posterior,stderr,eta_a,0.93359974098656,3.55694628331803e-08
posterior,stderr,eta_a,0.961948286747942,1.07945219739451e-07
posterior,stderr,eta_a,0.990296832509324,3.03291571959611e-07
posterior,stderr,eta_a,1.01864537827071,7.90522791424976e-07
posterior,stderr,eta_a,1.04699392403209,1.91683761617501e-06
posterior,stderr,eta_a,1.07534246979347,4.3407834114301e-06
posterior,stderr,eta_a,1.10369101555485,9.22877200836751e-06
posterior,stderr,eta_a,1.13203956131623,1.85449805685771e-05
posterior,stderr,eta_a,1.16038810707762,3.55025771954086e-05
posterior,stderr,eta_a,1.188736652839,6.52961132944818e-05
posterior,stderr,eta_a,1.21708519860038,0.000116248881884605
posterior,stderr,eta_a,1.24543374436176,0.000201401472164915
posterior,stderr,eta_a,1.27378229012315,0.000340297319964871
posterior,stderr,eta_a,1.30213083588453,0.000560392285432969
posterior,stderr,eta_a,1.33047938164591,0.00089739806364808
posterior,stderr,eta_a,1.35882792740729,0.00139423429520499
posterior,stderr,eta_a,1.38717647316867,0.00209909986384682
posterior,stderr,eta_a,1.41552501893006,0.00306403430601001
posterior,stderr,eta_a,1.44387356469144,0.0043455468499816
posterior,stderr,eta_a,1.47222211045282,0.0060080124097781
posterior,stderr,eta_a,1.5005706562142,0.00812879085746839
posterior,stderr,eta_a,1.52891920197559,0.0108022921741391
posterior,stderr,eta_a,1.55726774773697,0.014139598926901
posterior,stderr,eta_a,1.58561629349835,0.0182615113455378
posterior,stderr,eta_a,1.61396483925973,0.0232858188679769
posterior,stderr,eta_a,1.64231338502111,0.0293128953503621
posterior,stderr,eta_a,1.6706619307825,0.0364153221994108
posterior,stderr,eta_a,1.69901047654388,0.0446356499391661
posterior,stderr,eta_a,1.72735902230526,0.0539920479907923
posterior,stderr,eta_a,1.75570756806664,0.0644871462415582
posterior,stderr,eta_a,1.78405611382802,0.0761140966715193
posterior,stderr,eta_a,1.81240465958941,0.0888568787355647
posterior,stderr,eta_a,1.84075320535079,0.102686715099197
posterior,stderr,eta_a,1.86910175111217,0.117558955774975
posterior,stderr,eta_a,1.89745029687355,0.133412748167878
posterior,stderr,eta_a,1.92579884263493,0.150171457304642
posterior,stderr,eta_a,1.95414738839632,0.167740028327596
posterior,stderr,eta_a,1.9824959341577,0.185999092116374
posterior,stderr,eta_a,2.01084447991908,0.204801893636662
posterior,stderr,eta_a,2.03919302568046,0.223982534760898
posterior,stderr,eta_a,2.06754157144185,0.243378167069045
posterior,stderr,eta_a,2.09589011720323,0.262856355214067
posterior,stderr,eta_a,2.12423866296461,0.282330647591705
posterior,stderr,eta_a,2.15258720872599,0.30175046930726
posterior,stderr,eta_a,2.18093575448737,0.321066047613239
posterior,stderr,eta_a,2.20928430024876,0.34018643425704
posterior,stderr,eta_a,2.23763284601014,0.358956672955363
posterior,stderr,eta_a,2.26598139177152,0.377171712517682
posterior,stderr,eta_a,2.2943299375329,0.394623372609439
posterior,stderr,eta_a,2.32267848329429,0.41115557407477
posterior,stderr,eta_a,2.35102702905567,0.426696516196798
posterior,stderr,eta_a,2.37937557481705,0.441249875712574
posterior,stderr,eta_a,2.40772412057843,0.454852066344833
posterior,stderr,eta_a,2.43607266633981,0.467522555577155
posterior,stderr,eta_a,2.4644212121012,0.479236153673237
posterior,stderr,eta_a,2.49276975786258,0.489929490910831
posterior,stderr,eta_a,2.52111830362396,0.49953044795222
posterior,stderr,eta_a,2.54946684938534,0.50798535623344
posterior,stderr,eta_a,2.57781539514672,0.515264039802966
posterior,stderr,eta_a,2.60616394090811,0.521342925462833
posterior,stderr,eta_a,2.63451248666949,0.526185262447357
posterior,stderr,eta_a,2.66286103243087,0.529739337315734
posterior,stderr,eta_a,2.69120957819225,0.531959409854154
posterior,stderr,eta_a,2.71955812395363,0.532835043469019
posterior,stderr,eta_a,2.74790666971502,0.532409518634799
posterior,stderr,eta_a,2.7762552154764,0.530779612607771
posterior,stderr,eta_a,2.80460376123778,0.528084074677866
posterior,stderr,eta_a,2.83295230699916,0.524492341352419
posterior,stderr,eta_a,2.86130085276055,0.520196799685007
posterior,stderr,eta_a,2.88964939852193,0.515401636703498
posterior,stderr,eta_a,2.91799794428331,0.510299704368517
posterior,stderr,eta_a,2.94634649004469,0.505037486682161
posterior,stderr,eta_a,2.97469503580607,0.499680147000601
posterior,stderr,eta_a,3.00304358156746,0.494194650903681
posterior,stderr,eta_a,3.03139212732884,0.48846392279747
posterior,stderr,eta_a,3.05974067309022,0.482330589236645
posterior,stderr,eta_a,3.0880892188516,0.475653305465009
posterior,stderr,eta_a,3.11643776461298,0.468352131066089
posterior,stderr,eta_a,3.14478631037437,0.460426489650393
posterior,stderr,eta_a,3.17313485613575,0.451944522794794
posterior,stderr,eta_a,3.20148340189713,0.443015097211084
posterior,stderr,eta_a,3.22983194765851,0.433756387113957
posterior,stderr,eta_a,3.2581804934199,0.424270147074551
posterior,stderr,eta_a,3.28652903918128,0.414625752783123
posterior,stderr,eta_a,3.31487758494266,0.404856690000121
posterior,stderr,eta_a,3.34322613070404,0.39497183519483
posterior,stderr,eta_a,3.37157467646542,0.384980047923522
posterior,stderr,eta_a,3.39992322222681,0.374919059556422
posterior,stderr,eta_a,3.42827176798819,0.364873804494755
posterior,stderr,eta_a,3.45662031374957,0.354971438793945
posterior,stderr,eta_a,3.48496885951095,0.345351275098025
posterior,stderr,eta_a,3.51331740527233,0.336121707057062
posterior,stderr,eta_a,3.54166595103372,0.327324150055648
posterior,stderr,eta_a,3.5700144967951,0.318921035877342
posterior,stderr,eta_a,3.59836304255648,0.310812993781362
posterior,stderr,eta_a,3.62671158831786,0.302876739237226
posterior,stderr,eta_a,3.65506013407925,0.295007087207993
posterior,stderr,eta_a,3.68340867984063,0.287146774718311
posterior,stderr,eta_a,3.71175722560201,0.279294409172828
posterior,stderr,eta_a,3.74010577136339,0.271489857986415
posterior,stderr,eta_a,3.76845431712477,0.263784713350088
posterior,stderr,eta_a,3.79680286288616,0.256211240119575
posterior,stderr,eta_a,3.82515140864754,0.248764376370852
posterior,stderr,eta_a,3.85349995440892,0.241405969599087
posterior,stderr,eta_a,3.8818485001703,0.234089443037889
posterior,stderr,eta_a,3.91019704593168,0.226791904037767
posterior,stderr,eta_a,3.93854559169307,0.219536338990892
posterior,stderr,eta_a,3.96689413745445,0.212392100905524
posterior,stderr,eta_a,3.99524268321583,0.205453770626446
posterior,stderr,eta_a,4.02359122897721,0.198809029822775
posterior,stderr,eta_a,4.0519397747386,0.192509590887898
posterior,stderr,eta_a,4.08028832049998,0.186555339791123
posterior,stderr,eta_a,4.10863686626136,0.180895175597305
posterior,stderr,eta_a,4.13698541202274,0.175443092428007
posterior,stderr,eta_a,4.16533395778412,0.170105499649196
posterior,stderr,eta_a,4.19368250354551,0.164813124508791
posterior,stderr,eta_a,4.22203104930689,0.159546984425386
posterior,stderr,eta_a,4.25037959506827,0.154346111656851
posterior,stderr,eta_a,4.27872814082965,0.149289740451665
posterior,stderr,eta_a,4.30707668659103,0.144458666902721
posterior,stderr,eta_a,4.33542523235242,0.139892674589972
posterior,stderr,eta_a,4.3637737781138,0.135564574051908
posterior,stderr,eta_a,4.39212232387518,0.131383472032598
posterior,stderr,eta_a,4.42047086963656,0.127225512040662
posterior,stderr,eta_a,4.44881941539794,0.122978313897223
posterior,stderr,eta_a,4.47716796115933,0.118581408006538
posterior,stderr,eta_a,4.50551650692071,0.114048807729688
posterior,stderr,eta_a,4.53386505268209,0.10946742241906
posterior,stderr,eta_a,4.56221359844347,0.104972596462442
posterior,stderr,eta_a,4.59056214420486,0.100708336624948
posterior,stderr,eta_a,4.61891068996624,0.0967845257931878
posterior,stderr,eta_a,4.64725923572762,0.0932453983602362
posterior,stderr,eta_a,4.675607781489,0.0900607107615216
posterior,stderr,eta_a,4.70395632725038,0.0871429169180108
posterior,stderr,eta_a,4.73230487301177,0.0843831373108064
posterior,stderr,eta_a,4.76065341877315,0.0816907762426609
posterior,stderr,eta_a,4.78900196453453,0.0790203121333004
posterior,stderr,eta_a,4.81735051029591,0.0763749834812523
posterior,stderr,eta_a,4.84569905605729,0.0737883093228465
posterior,stderr,eta_a,4.87404760181868,0.0712953446491611
posterior,stderr,eta_a,4.90239614758006,0.0689101310977636
posterior,stderr,eta_a,4.93074469334144,0.0666206864541064
posterior,stderr,eta_a,4.95909323910282,0.0644011002906601
posterior,stderr,eta_a,4.98744178486421,0.0622300319845231
posterior,stderr,eta_a,5.01579033062559,0.0601031669053933
posterior,stderr,eta_a,5.04413887638697,0.0580339880071027
posterior,stderr,eta_a,5.07248742214835,0.0560460548091577
posterior,stderr,eta_a,5.10083596790973,0.0541640309652426
posterior,stderr,eta_a,5.12918451367112,0.0524083724690809
posterior,stderr,eta_a,5.1575330594325,0.0507935535464585
posterior,stderr,eta_a,5.18588160519388,0.0493266621488289
posterior,stderr,eta_a,5.21423015095526,0.0480039888457784
posterior,stderr,eta_a,5.24257869671665,0.046806316658916
posterior,stderr,eta_a,5.27092724247803,0.0456961685977979
posterior,stderr,eta_a,5.29927578823941,0.0446204659547191
posterior,stderr,eta_a,5.32762433400079,0.0435198761095918
posterior,stderr,eta_a,5.35597287976217,0.0423428060815472
posterior,stderr,eta_a,5.38432142552356,0.0410591791382628
posterior,stderr,eta_a,5.41266997128494,0.0396683926024241
posterior,stderr,eta_a,5.44101851704632,0.0381980705932893
posterior,stderr,eta_a,5.4693670628077,0.0366946069566091
posterior,stderr,eta_a,5.49771560856908,0.0352103542406409
posterior,stderr,eta_a,5.52606415433047,0.0337927890488108
posterior,stderr,eta_a,5.55441270009185,0.0324777919925188
posterior,stderr,eta_a,5.58276124585323,0.0312854624753098
posterior,stderr,eta_a,5.61110979161461,0.0302164518065265
posterior,stderr,eta_a,5.639458337376,0.0292500858300154
posterior,stderr,eta_a,5.66780688313738,0.0283486790003333
posterior,stderr,eta_a,5.69615542889876,0.02747087503968
posterior,stderr,eta_a,5.72450397466014,0.0265903245827428
posterior,stderr,eta_a,5.75285252042152,0.0257096766907923
posterior,stderr,eta_a,5.78120106618291,0.0248599872618674
posterior,stderr,eta_a,5.80954961194429,0.0240836731820571
posterior,stderr,eta_a,5.83789815770567,0.0234097630099925
posterior,stderr,eta_a,5.86624670346705,0.0228355365508921
posterior,stderr,eta_a,5.89459524922844,0.0223247821852242
posterior,stderr,eta_a,5.92294379498982,0.021822847183266
posterior,stderr,eta_a,5.9512923407512,0.0212794878537001
posterior,stderr,eta_a,5.97964088651258,0.0206677297411729
posterior,stderr,eta_a,6.00798943227396,0.0199909641247344
posterior,stderr,eta_a,6.03633797803534,0.0192775987173563
posterior,stderr,eta_a,6.06468652379673,0.0185682352690406
posterior,stderr,eta_a,6.09303506955811,0.0179021160507182
posterior,stderr,eta_a,6.12138361531949,0.0173077606665823
posterior,stderr,eta_a,6.14973216108087,0.0167992924320353
posterior,stderr,eta_a,6.17808070684226,0.0163770709436747
posterior,stderr,eta_a,6.20642925260364,0.0160301138368067
posterior,stderr,eta_a,6.23477779836502,0.0157383890774051
posterior,stderr,eta_a,6.2631263441264,0.0154745183392163
posterior,stderr,eta_a,6.29147488988778,0.0152056922641934
posterior,stderr,eta_a,6.31982343564917,0.0148969771024376
posterior,stderr,eta_a,6.34817198141055,0.0145166163089445
posterior,stderr,eta_a,6.37652052717193,0.014042802583577
posterior,stderr,eta_a,6.40486907293331,0.0134702593195223
posterior,stderr,eta_a,6.43321761869469,0.0128142820026687
posterior,stderr,eta_a,6.46156616445608,0.0121100429745995
posterior,stderr,eta_a,6.48991471021746,0.0114062677638532
posterior,stderr,eta_a,6.51826325597884,0.0107546572975964
posterior,stderr,eta_a,6.54661180174022,0.0101985275464617
posterior,stderr,eta_a,6.57496034750161,0.00976449086443981
posterior,stderr,eta_a,6.60330889326299,0.00945908322431905
posterior,stderr,eta_a,6.63165743902437,0.00926950282655322
posterior,stderr,eta_a,6.66000598478575,0.00916638178154356
posterior,stderr,eta_a,6.68835453054713,0.00910758968736004
posterior,stderr,eta_a,6.71670307630852,0.00904386686536225
posterior,stderr,eta_a,6.7450516220699,0.00892729434097386
posterior,stderr,eta_a,6.77340016783128,0.00872169422943564
posterior,stderr,eta_a,6.80174871359266,0.00841175673997235
posterior,stderr,eta_a,6.83009725935405,0.008007147518181
posterior,stderr,eta_a,6.85844580511543,0.00753959683622784
posterior,stderr,eta_a,6.88679435087681,0.00705378627065725
posterior,stderr,eta_a,6.91514289663819,0.00659510038339203
posterior,stderr,eta_a,6.94349144239957,0.006198142082176
posterior,stderr,eta_a,6.97183998816096,0.00587934667022852
posterior,stderr,eta_a,7.00018853392234,0.00563551891066295
posterior,stderr,eta_a,7.02853707968372,0.00544820099655385
posterior,stderr,eta_a,7.0568856254451,0.00529199284158178
posterior,stderr,eta_a,7.08523417120648,0.00514376064551474
posterior,stderr,eta_a,7.11358271696787,0.00498945498288047
posterior,stderr,eta_a,7.14193126272925,0.00482624164038777
posterior,stderr,eta_a,7.17027980849063,0.00465968622988593
posterior,stderr,eta_a,7.19862835425201,0.00449802518148081
posterior,stderr,eta_a,7.22697690001339,0.00434682093143375
posterior,stderr,eta_a,7.25532544577478,0.00420666822236467
posterior,stderr,eta_a,7.28367399153616,0.00407449146052831
posterior,stderr,eta_a,7.31202253729754,0.00394684434399927
posterior,stderr,eta_a,7.34037108305892,0.00382288064225594
posterior,stderr,eta_a,7.36871962882031,0.00370550316680473
posterior,stderr,eta_a,7.39706817458169,0.00360064523593685
posterior,stderr,eta_a,7.42541672034307,0.00351554260930159
posterior,stderr,eta_a,7.45376526610445,0.00345681963691557
posterior,stderr,eta_a,7.48211381186583,0.00342872721851473
posterior,stderr,eta_a,7.51046235762722,0.00343165677237082
posterior,stderr,eta_a,7.5388109033886,0.00346132996634506
posterior,stderr,eta_a,7.56715944914998,0.00350934422505806
posterior,stderr,eta_a,7.59550799491136,0.00356538491653172
posterior,stderr,eta_a,7.62385654067274,0.00362035418933828
posterior,stderr,eta_a,7.65220508643413,0.00366873659703448
posterior,stderr,eta_a,7.68055363219551,0.00370874825762339
posterior,stderr,eta_a,7.70890217795689,0.00374035168703266
posterior,stderr,eta_a,7.73725072371827,0.00376292891356783
posterior,stderr,eta_a,7.76559926947966,0.0037747196158805
posterior,stderr,eta_a,7.79394781524104,0.00377451891789056
posterior,stderr,eta_a,7.82229636100242,0.00376381236087331
posterior,stderr,eta_a,7.8506449067638,0.00374659277145791
posterior,stderr,eta_a,7.87899345252518,0.00372568108824283
posterior,stderr,eta_a,7.90734199828657,0.00369745879798273
posterior,stderr,eta_a,7.93569054404795,0.00364902672368351
posterior,stderr,eta_a,7.96403908980933,0.00356098885723248
posterior,stderr,eta_a,7.99238763557071,0.00341561642107229
posterior,stderr,eta_a,8.02073618133209,0.00320646829974939
posterior,stderr,eta_a,8.04908472709348,0.00294423387813165
posterior,stderr,eta_a,8.07743327285486,0.00265547133305241
posterior,stderr,eta_a,8.10578181861624,0.00237469530573027
posterior,stderr,eta_a,8.13413036437762,0.00213358685892454
posterior,stderr,eta_a,8.162478910139,0.00195221299084911
posterior,stderr,eta_a,8.19082745590039,0.00183571496221955
posterior,stderr,eta_a,8.21917600166177,0.00177691130245325
posterior,stderr,eta_a,8.24752454742315,0.00176232956288028
posterior,stderr,eta_a,8.27587309318453,0.00177792126408232
posterior,stderr,eta_a,8.30422163894591,0.00181177346829834
posterior,stderr,eta_a,8.3325701847073,0.00185369777859039
