************************************************************
             mc_replic: 2400
             prune_tol: [0 1.000000000000000e-06 1.000000000000000e-04 0.010000000000000]
           data_burnin: 100
              x_burnin: 20
         Harvey_factor: 10
              loss_fct: [1×1 struct]
           cdfmvna_fct: "logmvncdf_ME"
               poolobj: [1×1 parallel.ProcessPool]
    physical_cores_nbr: 8
         computer_arch: 'maca64'
         parameter_set: 'DGP2'
              seed_nbr: 1.936362161000000e+09
           sample_size: 40
              filename: 'results_state_estimation_DGP2_T40_R2400_maca64'
               logfile: 'results/results_state_estimation_DGP2_T40_R2400_maca64.log'

************************************************************
Parameter Matrix G:
   0.537300000000000   0.263400000000000   0.102900000000000  -0.164900000000000
   0.201700000000000   0.581200000000000   0.322700000000000  -0.088600000000000
   0.119600000000000  -0.074900000000000   0.837100000000000   0.153000000000000
  -0.025100000000000  -0.028100000000000   0.019700000000000   0.352400000000000

Parameter Matrix F:
  -0.239100000000000  -0.169000000000000   0.074700000000000  -0.667600000000000
  -1.033900000000000  -0.888200000000000   0.599700000000000  -1.225600000000000
  -0.258800000000000  -0.525800000000000   1.031000000000000  -1.740200000000000

Parameter Matrix R:
     1     0     0     0
     0     1     0     0
     0     0     1     0
     0     0     0     1

Parameter Matrix mu_eps:
  -0.656900000000000
  -1.020100000000000
   0.744200000000000

Parameter Matrix Sigma_eps:
   1.0e-06 *

   0.577600000000000  -0.228000000000000  -0.091200000000000
  -0.228000000000000   0.525600000000000   0.425400000000000
  -0.091200000000000   0.425400000000000   0.430100000000000

Parameter Matrix mu_eta:
   0.785400000000000
  -1.487000000000000
  -0.070400000000000
  -0.676100000000000

Parameter Matrix Sigma_eta:
   0.005625000000000  -0.002625000000000  -0.046950000000000  -0.024225000000000
  -0.002625000000000   0.036946000000000   0.055552000000000   0.038710000000000
  -0.046950000000000   0.055552000000000   1.542924000000000  -0.305224000000000
  -0.024225000000000   0.038710000000000  -0.305224000000000   0.408611000000000

Parameter Matrix nu_eta:
     0
     0
     0
     0

Parameter Matrix Gamma_eta:
  41.833760994884727  -5.071538781670152   2.339524325024803   4.598162859417349
  -5.071538781670332   5.954231316364762  -0.571119358456840  -1.160646197129784
   2.339524325024809  -0.571119358456831   0.898979711057306   0.497112373889859
   4.598162859417370  -1.160646197129768   0.497112373889859   2.085990141138555

Parameter Matrix Delta_eta:
   0.207900000000000                   0                   0                   0
                   0   0.207900000000000                   0                   0
                   0                   0   0.207900000000000                   0
                   0                   0                   0   0.207900000000000

Parameter Matrix lambda_eta:
   0.890000000000000

Parameter Matrix sqrt_Sigma_eta:
   0.030782620863831   0.012104994553557  -0.044483856233044  -0.050518173900587
   0.012104994553556   0.176002677106077   0.047125296327186   0.060014441632220
  -0.044483856233043   0.047125296327186   1.228942982959905  -0.168592816022288
  -0.050518173900587   0.060014441632220  -0.168592816022288   0.611582899766662

************************************************************
************************************************************
          SUMMARY STATISTICS
    <strong>mean(y1)</strong>    <strong>sd(y1)</strong>     <strong>skew(y1)</strong>    <strong>mean(y2)</strong>    <strong>sd(y2)</strong>     <strong>skew(y2)</strong>     <strong>mean(y3)</strong>        <strong>sd(y3)</strong>        <strong>skew(y3)</strong>  
     -1.6865    -5.8344     4.7548     0.52872      2.2259     1.7021        -0.26729       -0.46676        -0.1747
       -1.39    -4.5009     4.5421     0.43933      1.2565     1.5838        -0.49349       -0.39056      -0.014206
     -1.1397    -3.5156     4.0056       0.501      1.8785     1.9212        0.084228        0.11427        0.45776
     -1.4552    -4.4879     3.7281     0.44951      1.7263      1.405        -0.22144       -0.14393      0.0085235
     -2.3785    -9.2562     4.9225     0.34541      1.1876     1.3332       -0.062877      0.0035305       -0.15142
     -1.6134    -5.3883     4.2053     0.41699       1.526     1.4851          0.1347       -0.13808        0.20924
     -1.6347    -5.5035     4.4497     0.30084      1.1271     1.4519         0.19432        0.24338        0.20214
     -2.1799    -8.2022      4.261     0.46159      1.7395     1.5546         0.20923        0.14294        0.10032
     -1.7554    -6.0822     4.4586     0.40881       1.359     1.4662        -0.12402    -0.00059528        0.16814
     -1.7868    -6.4346     4.8426     0.37653      1.2464     1.3293       -0.083892      -0.047604       -0.32115
     -1.5732    -5.2584     4.6233     0.44191      1.6479     1.7351        -0.14486       -0.31446      -0.086037
     -1.6639    -5.4502      4.153     0.52584      1.7785     1.8516        -0.27184       -0.10968       -0.21169
     -2.1029    -7.8569     4.6362     0.50637      1.8198     1.6926         0.35891        0.94947        0.28621
     -1.9397     -6.884     4.6532     0.48296      1.8401     1.7152        -0.73073       -0.63192       -0.11794
     -1.6879    -5.9239     4.0682     0.61482      2.4141     1.6977        -0.45269       -0.50518       -0.50371
     -1.9032    -6.6357     4.3798     0.37841        1.37     1.3025         0.17611        0.20252        0.23118
     -1.5023    -4.8907     3.9318     0.54379      2.1944     1.6481        -0.02677         0.2879        0.13938
     -1.4886    -5.0856     4.4783     0.50977      1.8791     1.6199         -0.3452       -0.35401        0.99012
     -1.7054    -6.2112     4.3981      0.5162      1.8511     1.6735        -0.85615       -0.17507      -0.045828
     -1.3055    -3.9505     4.0233     0.44273       1.619     1.4528          0.4459        0.33648       -0.55548
     -1.7541    -5.9619     4.3378     0.50105      2.0411     1.7522         0.20066         0.2868        0.12164
     -1.7062    -5.7076     4.1384     0.45283      1.6517     1.4876         -0.1755      0.0064886        0.29564
     -1.6542    -5.7563     4.1836     0.46821      1.4064     1.6612        -0.41104       0.039266       -0.18541
     -1.5807    -5.1439      4.604      0.5178      2.0721     1.6027       -0.070118       0.041552       -0.43176
     -1.3185    -4.1942       4.11     0.45846      1.5294     1.6962        -0.67955       -0.52861       -0.32428
     -1.8687    -6.1697       4.14     0.37192      1.3972     1.6703        -0.58976       -0.67265       0.072461
      -1.608    -5.8623     4.5851     0.45793      1.6738     1.8468         0.10589      -0.057042       -0.23683
     -1.4784    -4.7354     3.7467     0.52953      2.0399     1.3101        -0.17291       -0.15933        0.61487
     -2.0014    -7.2804     4.8399     0.40628      1.6127     1.5283       -0.009556       -0.11714        0.29116
     -2.0621    -7.7248     4.8423     0.45844      2.0055     1.7435        -0.11447       -0.10768        0.12027
     -1.4198     -4.619     4.4832     0.49704      2.1423     1.9629         0.56063         0.3635        0.10431
     -1.9334    -6.9663     4.2964     0.49532      1.4993     1.2378         0.41237        0.35911       -0.30887
     -1.6677    -5.7328     4.1959      0.3796       1.077     1.2434        -0.43671       -0.69309       -0.37848
     -1.4865    -4.8758     3.9023     0.42184      1.6473     1.2633        -0.24848       -0.20822       -0.26352
     -1.9038    -6.8592     4.1705     0.40744      1.3402     1.6794          0.9372        0.79618        0.10784
     -1.8231    -6.2872      4.178     0.44312      1.6989     1.6566        -0.22925       -0.27834       0.085734
     -1.7457    -6.0026     4.4553     0.48943      1.8856     1.5528        -0.59909       -0.10316      -0.040807
     -1.8138    -6.3714     4.1988      0.5542      2.1852     1.7141        -0.37197       -0.23537        0.25773
     -1.6126     -5.657     4.2147     0.43964      1.6422      1.495        -0.54604       -0.44076        0.30875
     -1.7972    -6.4919     4.6864     0.38323      1.4267      1.481        -0.10196       -0.05783        0.32099
     -1.4444    -4.8656     3.9234     0.41855      1.6546     1.4963        0.042224      -0.041652       -0.22801
     -1.6695    -5.8214     4.3176     0.38081      1.1156     1.3576        -0.49879      -0.018384       -0.11026
     -1.7457    -6.1122     4.0426     0.44801      1.9273     1.9294         0.42754        0.30453       -0.33287
     -1.6234    -5.5222     4.2556     0.60829      2.2356     1.9177        -0.50982       -0.34649       -0.33807
     -1.5231    -5.3139     4.2238     0.43167      1.2531     1.4795        0.056291       -0.36413       -0.32905
     -1.3717    -4.2443     3.9367     0.48224      1.7505     1.8534        -0.22588        0.19309        0.61634
      -1.924    -7.2879     4.5588     0.47743      1.8281     1.5534         0.46181        0.85791       0.072534
     -1.6587    -5.8234     4.1728     0.40057      1.1791     1.5641        -0.31478       0.011489        0.21423
     -2.0618     -7.185     4.2363     0.36684      1.2155     1.3081         0.46318       0.036929        0.22097
     -1.7469    -6.1759     4.2493     0.44667      1.6818     1.6865        -0.13149       0.070124        0.19978
     -1.9327    -6.8722     4.6518     0.31836      1.2859     1.3793        -0.88941       -0.68456        0.75405
      -1.134    -3.3553     3.9863     0.32469      1.1515     1.3925         0.13313       -0.18168         1.1001
     -1.6695     -5.949     4.7576     0.45126      1.6898      1.668         0.38366        0.25309       -0.10565
     -1.7176    -6.1958     4.3432     0.41243      1.3404       1.35        -0.37212       -0.13089       0.069366
     -1.6723    -5.6536     4.4276     0.42338      1.6859     1.5819        -0.38705       -0.83067        0.10401
     -2.1719    -7.9419     3.9837     0.52582      2.1939     1.3923        -0.12789       -0.13833       0.029013
       -1.71    -6.0307     4.2138     0.50846      2.0079     1.9999        0.090793        0.37824       -0.26622
     -2.1492    -8.0128     4.9869     0.43342      1.4223     1.5416          1.1394          1.122        0.91047
     -1.8859    -6.8553     4.3665     0.51015      1.8266     1.3137         0.18032        0.40119       -0.32389
      -1.374    -4.7043      4.265     0.35041       1.149     1.3031        -0.11748       -0.20299       -0.67885
      -1.479    -4.8832     3.9128     0.41273      1.4351     1.3412         0.11087        0.14403        0.28149
     -1.4091    -4.7315     4.8017      0.5753      2.3202     1.6468         0.14101        0.21727        0.40514
     -1.4705    -4.7357     4.0183     0.45144      1.4844     1.4379      -0.0090691      -0.047751      -0.076975
     -2.0111    -7.2784     4.4586     0.45774      1.5172     1.4955         0.37096        0.64342       0.058588
     -1.2653    -4.0689     4.0211     0.40338      1.1398     1.4024         -1.1741        -0.5119         -1.146
     -1.8403    -6.5257     4.4997     0.34986      1.3489     1.3124         0.32019        0.24101        0.50973
     -1.9702    -6.9501     4.2776     0.38307      1.3384     1.2473        -0.43606       -0.25005        0.23232
      -2.086    -7.4688     4.6684      0.5454      1.9753     1.8763        -0.45701       -0.25069      -0.011463
     -1.4083    -4.5647     3.9709     0.39847       1.265     1.1124        -0.15628        0.13947        0.34281
     -1.6288    -5.4123     4.4765     0.43981      1.5551     1.5353        -0.58475       -0.31306       -0.57736
     -1.6774    -6.0201     4.5768     0.53486      2.2919     1.6591        -0.57948       -0.55598        0.67895
     -1.6449    -5.2984     3.9327     0.43681      1.2526     1.5459         0.56512         1.0096        0.76242
     -1.3884    -4.6049     4.2189     0.40254      1.6811     1.9253        -0.70616        -0.4015       0.026715
     -1.7849    -6.3501     4.3532     0.37932      1.5505     1.5619          0.1404        0.31029      -0.091614
     -1.4423    -4.4402     3.3985     0.46892      1.8447      1.269        -0.37623       -0.40779       0.087838
     -1.9437      -7.03     4.1743     0.31627      1.2071     1.4085         0.27535        0.19625        0.04401
     -1.4138     -4.329     3.7714     0.40038      1.4239     1.4876           0.271        0.58862       0.075565
     -1.5801    -5.2965     4.6158     0.47543      1.7491     1.8354       -0.082745       -0.23437        0.71645
     -1.4396    -4.9182     4.3048     0.29784      1.2493      1.323         0.17832       0.088773        0.59991
     -1.8548    -6.8013     4.2626     0.47566      1.7683     1.4687         0.33267       -0.10158       0.024779
      -1.687    -5.6102       4.48     0.28561      1.0491     1.2114         -0.7823       -0.70201       -0.64666
     -2.0522    -7.6294     4.6973     0.40733      1.6317     1.7522        -0.05501        0.25786       -0.62263
     -2.0249    -7.0095      4.248      0.3646      1.1184     1.1939         0.71088        0.75727      -0.070691
      -2.411    -8.9798     4.5862      0.6163      2.5303     1.8108        0.093668      0.0066864       0.077658
     -1.4532    -4.9076      3.749     0.57769      2.4472     1.3525        0.042635        0.23776        0.18704
     -1.6011     -5.368      4.369     0.34294      1.1873     1.2912         0.34977       -0.13142        0.23705
     -1.8306    -6.2402     4.1694     0.48521      1.5898     1.4081        -0.59297       -0.28877       -0.30524
     -1.6879    -5.5366      4.146     0.44604      1.3632     1.5443        0.074132      -0.089506      -0.024388
     -1.3407    -4.1774     3.6717     0.49969      1.7769      1.662        -0.16146       -0.37666        0.22844
     -1.8039    -6.5178     4.6403      0.3356     0.95202     1.1802       -0.076105        0.86641        0.34124
     -2.1459    -7.5359     4.4962     0.54947      2.1542     1.8112     -0.00023785      -0.069213       -0.27152
     -1.6398    -5.6426     4.0253     0.38561       1.328     1.4698         0.20055       -0.14865       -0.35078
     -1.2038    -3.6848     3.6915     0.48867      1.4841     1.6732        -0.20227      -0.085324       -0.16043
     -1.3667     -4.204     4.2018       0.445      1.7044     1.5843         -1.0638       -0.52449        0.24566
       -1.92     -7.091     5.2048     0.46691      1.8983     1.5424         0.12119      -0.075549         0.0955
     -2.0247    -7.4021     4.4998     0.40622      1.3763     1.6183         -0.2809       0.024302       -0.25469
     -1.7732    -6.1566     4.5362     0.47816      1.8992      1.669        -0.21023       -0.16436       0.080945
     -1.5677    -5.3826      3.662      0.6419      2.3238     1.4556        -0.17983        0.19224      -0.025989
     -1.6277    -5.4751     4.2442      0.4106      1.4761      1.379         -0.1984        -0.1456       -0.23441
     -1.9594    -6.8223     4.4902     0.58706      2.2306     1.7639         0.42146        0.28084        0.14045
     -1.2469    -4.0446      3.786     0.38154      1.6849      1.476        0.073171       0.055415        0.26754
     -1.8808    -6.8234     4.3286     0.65344      2.5074     2.1501        -0.15622       -0.25232        0.65743
     -1.9742    -7.2499     5.0817     0.61805      2.3013     1.8132         0.49639        0.43492        0.61952
     -1.0011    -2.7974     3.4619     0.46976      2.0442     1.5384        0.022095       0.024839        0.13227
      -1.616     -5.445     4.2881     0.44006      1.7749     1.6994         0.24978        0.67604        0.56761
     -1.4412    -4.6735     3.7398     0.35896      1.3014     1.2967         -0.5765       -0.40368       -0.14656
     -1.7078    -6.2198     4.3813     0.34027      1.2445     1.5084         0.47807        0.20403        0.12055
     -1.7996    -6.4993     4.9229     0.56793      2.5407     1.6228        0.024969        -0.2183        0.47327
     -1.4497    -4.6981     4.1554     0.47553       1.638     1.8269         -0.2842        0.53995       -0.31274
     -1.7312    -6.1377     4.6314     0.34199      1.2022     1.2129        -0.30728      -0.068175        -0.1995
     -1.1224    -3.0178      3.757     0.43809      1.3984     1.5981        -0.16282       -0.38075      -0.017294
     -1.7817    -6.3613     4.7446     0.50372       1.618     1.3664        -0.23115       -0.50918       -0.64751
     -2.1928     -7.804     4.5203     0.59264      2.2425     2.0658        -0.32222       -0.15007      -0.081515
     -1.9194    -6.8481     4.7326     0.52941      1.9685     1.6674         -0.1905       -0.25525        0.45685
     -1.6532    -5.7357     4.2692      0.4056      1.4349     1.5443        -0.26644       0.073144       0.077727
     -1.2515    -4.2452      4.375     0.31786      1.2537     1.4004        -0.12675      -0.066865       -0.18839
     -1.4244    -4.7755     4.6722     0.47691      1.7687     1.6823       -0.089806      -0.027885        0.35815
     -1.4621    -4.7605     4.3187     0.56111      2.4489     1.7767        -0.19058       -0.28705        0.12721
     -1.6873     -5.498     3.4942       0.482      1.6889     1.4819         0.31002        0.13176         0.3393
     -1.6152    -5.8503     4.3194     0.37818      1.2836     1.1569        -0.40458       -0.22332        0.18311
     -2.2114    -8.3892     4.7257     0.44457      1.9811      1.801         0.28281        0.36834      -0.044349
     -2.1209    -7.5835     4.0823     0.39636      1.4005     1.7833        0.067601         0.2063       -0.10063
     -1.4171    -4.3403     3.7485     0.43693      1.3262     1.3827        -0.29443       -0.24003       -0.21359
     -1.8791    -6.4796       4.34     0.47299      1.9794     1.9868        -0.33825       -0.25504        0.21304
     -1.5097    -4.4284     3.4723     0.54864      1.6633     2.0809        -0.25467     -0.0063226       -0.25086
      -1.577    -5.4538     4.3628     0.43293      1.5044     1.6107         0.29773        0.24634        0.36861
     -1.3231    -4.4094     4.2582     0.49179      1.5787     1.4548        -0.24495       -0.25155       -0.31318
      -2.171    -7.8182     4.3802      0.5304      1.6503     1.6015          -0.936       -0.29776        -0.8201
     -1.7434    -6.4669     4.2681     0.54017      2.0965     1.5477        0.068085        0.33409        0.16341
     -1.9029    -6.9747     4.8077     0.43984      1.6824     1.4672        -0.19121       -0.72222        0.40891
     -1.8832    -7.1224     4.8939     0.34468      1.1875     1.4626         -1.1285       -0.86205        -1.1435
     -2.0735    -7.5146     4.7467     0.49904      1.8557     1.7488        -0.57076       -0.15437       -0.30822
     -1.8719    -6.5326     4.2778     0.35855      1.1719     1.2276        0.095123         0.1665        0.76755
     -2.1591     -7.781     4.4369     0.47237      1.4884     1.6735          -0.191        0.19917        0.23485
     -1.6935    -5.7311     4.4098     0.47318      1.4827     1.6306        -0.54749       -0.34653       -0.45945
     -1.7192    -6.0116     4.2613     0.59643      2.3615     1.8185       -0.076993       -0.21495        0.31623
     -1.6726    -5.6603     4.1036      0.5004      1.8554     1.5372       -0.034579      0.0092761       -0.18115
     -1.8532    -6.7828     4.4098     0.68696      3.2503     2.3994        0.045155      -0.048113        0.24496
     -1.8664    -6.9308     4.4877     0.47557      1.5527     1.6986        -0.28434      -0.072603         0.3602
     -1.8621    -6.4799     4.0558     0.50536      1.4942     1.7694        -0.24714      -0.025893        0.37453
     -1.8919    -6.7213     4.5746     0.43681      1.4178      1.603        -0.11729      0.0048537        0.19697
     -1.7495    -6.4124     4.3052      0.4414      1.4508     1.5836         0.35365        0.45553        0.81665
      -1.775    -6.0401     4.1809     0.34145       1.169     1.4217         0.27295       0.072869       0.038946
     -1.5668    -5.1395     3.7352     0.53959      2.0401     1.5605        -0.40429        0.09422        0.76545
     -1.7273    -6.0633     4.4426     0.51377      1.8252     1.9535        -0.04844      -0.063071        0.22925
     -1.5463    -5.5436     4.7372     0.50691      2.4348     2.1187      -0.0073867       -0.48572         1.4203
     -1.9558    -7.0662     4.3931     0.53447      1.9803     1.8198        -0.28362       0.084606        0.22511
     -1.4718    -5.0124     3.8987     0.50265      1.9778     1.9623        -0.22793       -0.52035       -0.10198
     -1.7797    -6.2507     3.5791     0.42812      1.6702     1.6773          0.1391        0.12927        0.12945
     -1.8557    -6.4065      4.271     0.35712      1.2953     1.3424       -0.018667        0.19479        0.73969
      -1.481    -5.0402     4.4828     0.48047      1.8111      1.621        -0.29541       -0.01007      -0.015903
     -1.3694    -4.6196     3.9539     0.44863      1.6073     1.2993         0.26576        0.53258       -0.03268
     -1.8827     -6.466     4.2543      0.3597      1.3898     1.5118        -0.15145         0.2079        0.19988
     -2.0789      -7.72     4.9823     0.50131      2.1746     1.8318        -0.89118       -0.73162        0.69189
     -2.0315     -6.896     4.4596      0.3439       1.223     1.2874        -0.15387       -0.23543       -0.17421
     -1.7325    -5.8194      4.133     0.56218      1.7351     1.6136        -0.30601       -0.20977        0.04695
     -2.0653    -7.3369     4.7512      0.5318      2.0138     1.5554        -0.32341       -0.51597        0.59508
     -2.0484    -7.3684     4.3768     0.43503      1.8877     1.6519        0.053545      -0.029389        0.21059
        -1.8    -6.2777     4.2232     0.37764      1.3299     1.6528         0.47596       -0.13545        0.13927
     -1.7238    -5.9462     4.6952     0.36042      1.3445     1.1841        -0.50796       -0.11672        0.35226
     -1.8597     -6.471     4.4608     0.48518      1.4241     1.5709        -0.82137       -0.78249       -0.60529
     -1.4301    -4.6126      3.972     0.41597      1.6309       1.16       -0.083631       -0.18202       -0.29232
     -1.6691    -5.2408       3.75     0.41829      1.4273     1.4211         0.27795        0.31302        0.45432
     -1.3386    -4.1518     3.9229       0.482      1.7215      1.697        -0.28128       -0.15853         1.1801
     -1.7845     -6.298     4.7103     0.42931      1.5403     1.3635       0.0052968        0.20105      -0.039439
       -1.64      -5.35     4.1319     0.56086      1.8102     1.5226        -0.36055       -0.39968       -0.27828
     -1.6421    -5.2638     3.8817     0.54094      2.3724     1.8002         0.24304        0.29312        0.41805
