dataset_id,T,parameter_type,shock,value,exitflag
505,200,stderr,eta_a,2.56085859987689,2
505,200,stderr,eta_e,0.0207887738685609,2
505,200,stderr,eta_z,0.751384205309043,2
505,200,stderr,eta_r,0.286692037924379,2
506,200,stderr,eta_a,2.60124896182288,2
506,200,stderr,eta_e,0.0200055272861461,2
506,200,stderr,eta_z,0.803796690588821,2
506,200,stderr,eta_r,0.288953711694821,2
507,200,stderr,eta_a,2.45126413818501,2
507,200,stderr,eta_e,0.020940296632286,2
507,200,stderr,eta_z,0.786804490887089,2
507,200,stderr,eta_r,0.27910185005547,2
508,200,stderr,eta_a,2.54524095193672,2
508,200,stderr,eta_e,0.0189652990032363,2
508,200,stderr,eta_z,0.835375595680267,2
508,200,stderr,eta_r,0.275102045014971,2
509,200,stderr,eta_a,2.55172244795909,2
509,200,stderr,eta_e,0.0203685948191947,2
509,200,stderr,eta_z,0.805473240061322,2
509,200,stderr,eta_r,0.286023982707266,2
510,200,stderr,eta_a,2.4506836093566,2
510,200,stderr,eta_e,0.0209469923430288,2
510,200,stderr,eta_z,0.791681299255886,2
510,200,stderr,eta_r,0.293112453557267,2
511,200,stderr,eta_a,2.4916314060951,2
511,200,stderr,eta_e,0.0217523503111897,2
511,200,stderr,eta_z,0.802019625757557,2
511,200,stderr,eta_r,0.275140487006846,2
512,200,stderr,eta_a,2.54749468497444,2
512,200,stderr,eta_e,0.0211158808439231,2
512,200,stderr,eta_z,0.819990133150284,2
512,200,stderr,eta_r,0.282866586447392,2
513,200,stderr,eta_a,2.47973796960872,2
513,200,stderr,eta_e,0.0186353348230301,2
513,200,stderr,eta_z,0.821468947206278,2
513,200,stderr,eta_r,0.281515827004232,2
514,200,stderr,eta_a,2.53902313809906,2
514,200,stderr,eta_e,0.020326805948054,2
514,200,stderr,eta_z,0.816846628688565,2
514,200,stderr,eta_r,0.277240588447398,2
515,200,stderr,eta_a,2.61595788158019,2
515,200,stderr,eta_e,0.0199712847502292,2
515,200,stderr,eta_z,0.796811725085147,2
515,200,stderr,eta_r,0.281229197089016,2
516,200,stderr,eta_a,2.60060916031941,2
516,200,stderr,eta_e,0.0201451792441794,2
516,200,stderr,eta_z,0.774693023459811,2
516,200,stderr,eta_r,0.289371037571653,2
517,200,stderr,eta_a,2.46120095077108,2
517,200,stderr,eta_e,0.020471691310624,2
517,200,stderr,eta_z,0.797403662366913,2
517,200,stderr,eta_r,0.284648690981076,2
518,200,stderr,eta_a,2.54700120134429,2
518,200,stderr,eta_e,0.0184617466741298,2
518,200,stderr,eta_z,0.825157817947751,2
518,200,stderr,eta_r,0.292237018776836,2
519,200,stderr,eta_a,2.4952201184526,2
519,200,stderr,eta_e,0.0203441426678955,2
519,200,stderr,eta_z,0.80949861085651,2
519,200,stderr,eta_r,0.289004058523565,2
520,200,stderr,eta_a,2.55239737522456,2
520,200,stderr,eta_e,0.018688125672755,2
520,200,stderr,eta_z,0.791043917942713,2
520,200,stderr,eta_r,0.281411396998504,2
521,200,stderr,eta_a,2.62462900358028,2
521,200,stderr,eta_e,0.018621040113934,2
521,200,stderr,eta_z,0.809285095053575,2
521,200,stderr,eta_r,0.290410656659718,2
522,200,stderr,eta_a,2.50896644999588,2
522,200,stderr,eta_e,0.0214328270232277,2
522,200,stderr,eta_z,0.816778466216753,2
522,200,stderr,eta_r,0.284694032225328,2
523,200,stderr,eta_a,2.47220363448835,2
523,200,stderr,eta_e,0.0220664050048164,2
523,200,stderr,eta_z,0.810303475264283,2
523,200,stderr,eta_r,0.286176569369776,2
524,200,stderr,eta_a,2.44276032120163,2
524,200,stderr,eta_e,0.0215967937466882,2
524,200,stderr,eta_z,0.794084265796305,2
524,200,stderr,eta_r,0.282457773405802,2
525,200,stderr,eta_a,2.59157580294972,2
525,200,stderr,eta_e,0.0227327974002187,2
525,200,stderr,eta_z,0.769535984331316,2
525,200,stderr,eta_r,0.284997469647692,2
526,200,stderr,eta_a,2.54659075991699,2
526,200,stderr,eta_e,0.0199725915021601,2
526,200,stderr,eta_z,0.796507763833284,2
526,200,stderr,eta_r,0.281488614301636,2
527,200,stderr,eta_a,2.59458228495884,2
527,200,stderr,eta_e,0.0206071804819342,2
527,200,stderr,eta_z,0.772709379231935,2
527,200,stderr,eta_r,0.278834249516016,2
528,200,stderr,eta_a,2.56092578387529,2
528,200,stderr,eta_e,0.0222056776814033,2
528,200,stderr,eta_z,0.768504527557067,2
528,200,stderr,eta_r,0.288861769242694,2
529,200,stderr,eta_a,2.50710087806352,2
529,200,stderr,eta_e,0.0217507057285138,2
529,200,stderr,eta_z,0.786061199021878,2
529,200,stderr,eta_r,0.281711873107597,2
530,200,stderr,eta_a,2.44568090628083,2
530,200,stderr,eta_e,0.0219116744573321,2
530,200,stderr,eta_z,0.768514725483452,2
530,200,stderr,eta_r,0.291115535220026,2
531,200,stderr,eta_a,2.53461164574795,2
531,200,stderr,eta_e,0.021760874028107,2
531,200,stderr,eta_z,0.774570922056544,2
531,200,stderr,eta_r,0.291682770283868,2
532,200,stderr,eta_a,2.56744241458156,2
532,200,stderr,eta_e,0.0215877298386897,2
532,200,stderr,eta_z,0.780914236877977,2
532,200,stderr,eta_r,0.280651971999762,2
533,200,stderr,eta_a,2.54781930741003,2
533,200,stderr,eta_e,0.0204329493110034,2
533,200,stderr,eta_z,0.776191643266303,2
533,200,stderr,eta_r,0.286352201285988,2
534,200,stderr,eta_a,2.54743777839188,2
534,200,stderr,eta_e,0.0180160865102948,2
534,200,stderr,eta_z,0.805956282211611,2
534,200,stderr,eta_r,0.282582642843912,2
535,200,stderr,eta_a,2.46255415314937,2
535,200,stderr,eta_e,0.0211216038223172,2
535,200,stderr,eta_z,0.805714186830831,2
535,200,stderr,eta_r,0.290265942822705,2
536,200,stderr,eta_a,2.44039544813843,2
536,200,stderr,eta_e,0.0203803561898462,2
536,200,stderr,eta_z,0.815287400903519,2
536,200,stderr,eta_r,0.286335713883506,2
537,200,stderr,eta_a,2.4386897907746,2
537,200,stderr,eta_e,0.0226540605728565,2
537,200,stderr,eta_z,0.794580630491438,2
537,200,stderr,eta_r,0.28392220737323,2
538,200,stderr,eta_a,2.47876859333724,2
538,200,stderr,eta_e,0.0213035127589368,2
538,200,stderr,eta_z,0.777594453015303,2
538,200,stderr,eta_r,0.27512808106176,2
539,200,stderr,eta_a,2.49348380793632,2
539,200,stderr,eta_e,0.0212653264531375,2
539,200,stderr,eta_z,0.785190916373789,2
539,200,stderr,eta_r,0.291102364836442,2
540,200,stderr,eta_a,2.5669838992879,2
540,200,stderr,eta_e,0.0213386780082176,2
540,200,stderr,eta_z,0.768141658987361,2
540,200,stderr,eta_r,0.270427475192345,2
541,200,stderr,eta_a,2.52682515406938,2
541,200,stderr,eta_e,0.0205987288120598,2
541,200,stderr,eta_z,0.794210449203209,2
541,200,stderr,eta_r,0.283694345647663,2
542,200,stderr,eta_a,2.54710723532907,2
542,200,stderr,eta_e,0.0215869268067674,2
542,200,stderr,eta_z,0.804820496609954,2
542,200,stderr,eta_r,0.286411422299014,2
543,200,stderr,eta_a,2.5113521092644,2
543,200,stderr,eta_e,0.0218140173442656,2
543,200,stderr,eta_z,0.754970532498346,2
543,200,stderr,eta_r,0.289684159481402,2
544,200,stderr,eta_a,2.51135791154201,2
544,200,stderr,eta_e,0.0202566614599296,2
544,200,stderr,eta_z,0.793149809333498,2
544,200,stderr,eta_r,0.289777440431748,2
545,200,stderr,eta_a,2.48030345880771,2
545,200,stderr,eta_e,0.0223093467198237,2
545,200,stderr,eta_z,0.738562432722351,2
545,200,stderr,eta_r,0.282889767300528,2
546,200,stderr,eta_a,2.49556474296586,2
546,200,stderr,eta_e,0.0199714369641072,2
546,200,stderr,eta_z,0.794984125492338,2
546,200,stderr,eta_r,0.286722271260802,2
547,200,stderr,eta_a,2.48329833052561,2
547,200,stderr,eta_e,0.0206715383131443,2
547,200,stderr,eta_z,0.822659800156136,2
547,200,stderr,eta_r,0.284690005957986,2
548,200,stderr,eta_a,2.47137214983425,2
548,200,stderr,eta_e,0.0214846379847588,2
548,200,stderr,eta_z,0.816085326033473,2
548,200,stderr,eta_r,0.278535319391592,2
549,200,stderr,eta_a,2.54867158118491,2
549,200,stderr,eta_e,0.0209020734327503,2
549,200,stderr,eta_z,0.80816545012884,2
549,200,stderr,eta_r,0.283404852600494,2
550,200,stderr,eta_a,2.55859694289014,2
550,200,stderr,eta_e,0.020323671450702,2
550,200,stderr,eta_z,0.775881950128187,2
550,200,stderr,eta_r,0.287253825202354,2
551,200,stderr,eta_a,2.45099715769683,2
551,200,stderr,eta_e,0.0223575747945827,2
551,200,stderr,eta_z,0.778329893708546,2
551,200,stderr,eta_r,0.278305512356967,2
552,200,stderr,eta_a,2.51289112962121,2
552,200,stderr,eta_e,0.0236677034869528,2
552,200,stderr,eta_z,0.723576676083708,2
552,200,stderr,eta_r,0.283932718215468,2
553,200,stderr,eta_a,2.47867301239738,2
553,200,stderr,eta_e,0.0201360775242708,2
553,200,stderr,eta_z,0.828189523034333,2
553,200,stderr,eta_r,0.286434727491424,2
554,200,stderr,eta_a,2.566864705882,2
554,200,stderr,eta_e,0.0205520125116343,2
554,200,stderr,eta_z,0.801148786650045,2
554,200,stderr,eta_r,0.289983272591872,2
555,200,stderr,eta_a,2.4937838504617,2
555,200,stderr,eta_e,0.0222874855252813,2
555,200,stderr,eta_z,0.791957329322986,2
555,200,stderr,eta_r,0.276787074466582,2
556,200,stderr,eta_a,2.5399862416605,2
556,200,stderr,eta_e,0.0204620135991276,2
556,200,stderr,eta_z,0.807400480611894,2
556,200,stderr,eta_r,0.277499610824778,2
557,200,stderr,eta_a,2.50796345365466,2
557,200,stderr,eta_e,0.0207082193566799,2
557,200,stderr,eta_z,0.819420862652453,2
557,200,stderr,eta_r,0.283047681501819,2
558,200,stderr,eta_a,2.49962364673208,2
558,200,stderr,eta_e,0.0199381464032515,2
558,200,stderr,eta_z,0.816770325536916,2
558,200,stderr,eta_r,0.290684290042076,2
559,200,stderr,eta_a,2.52273465424565,2
559,200,stderr,eta_e,0.0212143312428028,2
559,200,stderr,eta_z,0.796703868202395,2
559,200,stderr,eta_r,0.275933816074589,2
560,200,stderr,eta_a,2.46597220307276,2
560,200,stderr,eta_e,0.0207906264745014,2
560,200,stderr,eta_z,0.770581220450471,2
560,200,stderr,eta_r,0.286199691733994,2
561,200,stderr,eta_a,2.52195445212322,2
561,200,stderr,eta_e,0.0205219496892502,2
561,200,stderr,eta_z,0.810190520926287,2
561,200,stderr,eta_r,0.289653272633572,2
562,200,stderr,eta_a,2.42888322948073,2
562,200,stderr,eta_e,0.0219084899276845,2
562,200,stderr,eta_z,0.778976283334119,2
562,200,stderr,eta_r,0.280307228512279,2
563,200,stderr,eta_a,2.59641924108272,2
563,200,stderr,eta_e,0.020350756584642,2
563,200,stderr,eta_z,0.782236222588885,2
563,200,stderr,eta_r,0.289452237131233,2
564,200,stderr,eta_a,2.53918550438329,2
564,200,stderr,eta_e,0.0205972161535169,2
564,200,stderr,eta_z,0.821460972387607,2
564,200,stderr,eta_r,0.288831236386228,2
565,200,stderr,eta_a,2.55019803658358,2
565,200,stderr,eta_e,0.0197126549389702,2
565,200,stderr,eta_z,0.838469770040033,2
565,200,stderr,eta_r,0.277645267305395,2
566,200,stderr,eta_a,2.40535060962519,2
566,200,stderr,eta_e,0.0229448572055713,2
566,200,stderr,eta_z,0.751218905066232,2
566,200,stderr,eta_r,0.286317809088534,2
567,200,stderr,eta_a,2.49862885622371,2
567,200,stderr,eta_e,0.0200144638478915,2
567,200,stderr,eta_z,0.801772970531242,2
567,200,stderr,eta_r,0.288187706257976,2
568,200,stderr,eta_a,2.5212666184864,2
568,200,stderr,eta_e,0.0202785359887015,2
568,200,stderr,eta_z,0.816885439827646,2
568,200,stderr,eta_r,0.285233523307715,2
569,200,stderr,eta_a,2.57140427105205,2
569,200,stderr,eta_e,0.0201782742510835,2
569,200,stderr,eta_z,0.778388159602133,2
569,200,stderr,eta_r,0.291227506976217,2
570,200,stderr,eta_a,2.59257110790121,2
570,200,stderr,eta_e,0.0183233706211475,2
570,200,stderr,eta_z,0.842981757073985,2
570,200,stderr,eta_r,0.284204907494896,2
571,200,stderr,eta_a,2.52310444922457,2
571,200,stderr,eta_e,0.0210421224996467,2
571,200,stderr,eta_z,0.75773955791878,2
571,200,stderr,eta_r,0.283092457467518,2
572,200,stderr,eta_a,2.47392821510771,2
572,200,stderr,eta_e,0.0223593181948898,2
572,200,stderr,eta_z,0.765187971614795,2
572,200,stderr,eta_r,0.296894147335499,2
573,200,stderr,eta_a,2.52299090253262,2
573,200,stderr,eta_e,0.0210621051872072,2
573,200,stderr,eta_z,0.788519369810327,2
573,200,stderr,eta_r,0.287037346512456,2
574,200,stderr,eta_a,2.47219549977061,2
574,200,stderr,eta_e,0.0206033022851888,2
574,200,stderr,eta_z,0.809093117370505,2
574,200,stderr,eta_r,0.283574077296612,2
575,200,stderr,eta_a,2.63813897202895,1
575,200,stderr,eta_e,0.0186344580085447,1
575,200,stderr,eta_z,0.812832995718493,1
575,200,stderr,eta_r,0.277803547391444,1
576,200,stderr,eta_a,2.48610609011128,2
576,200,stderr,eta_e,0.020016144364063,2
576,200,stderr,eta_z,0.839604213938617,2
576,200,stderr,eta_r,0.283008257257972,2
577,200,stderr,eta_a,2.51607904795039,2
577,200,stderr,eta_e,0.0207783142468622,2
577,200,stderr,eta_z,0.806381504778132,2
577,200,stderr,eta_r,0.282204834909717,2
578,200,stderr,eta_a,2.46969126197391,2
578,200,stderr,eta_e,0.0210670028257587,2
578,200,stderr,eta_z,0.799785255511069,2
578,200,stderr,eta_r,0.287440408230691,2
579,200,stderr,eta_a,2.50144915786005,2
579,200,stderr,eta_e,0.0198288768478569,2
579,200,stderr,eta_z,0.797311504104453,2
579,200,stderr,eta_r,0.288084886339028,2
580,200,stderr,eta_a,2.5149382520012,2
580,200,stderr,eta_e,0.0195857625306945,2
580,200,stderr,eta_z,0.794453613820785,2
580,200,stderr,eta_r,0.284502121443375,2
581,200,stderr,eta_a,2.52295436826087,2
581,200,stderr,eta_e,0.0207725536543418,2
581,200,stderr,eta_z,0.786829019511791,2
581,200,stderr,eta_r,0.278961574463185,2
582,200,stderr,eta_a,2.50571886308546,2
582,200,stderr,eta_e,0.0220445219228853,2
582,200,stderr,eta_z,0.786888165914786,2
582,200,stderr,eta_r,0.280717292546737,2
583,200,stderr,eta_a,2.54594263132033,2
583,200,stderr,eta_e,0.0192583991752561,2
583,200,stderr,eta_z,0.798559176144046,2
583,200,stderr,eta_r,0.280109891825101,2
584,200,stderr,eta_a,2.57876058465478,2
584,200,stderr,eta_e,0.0191518798494977,2
584,200,stderr,eta_z,0.790098269783529,2
584,200,stderr,eta_r,0.287395026015695,2
585,200,stderr,eta_a,2.44616664281949,2
585,200,stderr,eta_e,0.020932075961219,2
585,200,stderr,eta_z,0.767409752803406,2
585,200,stderr,eta_r,0.28228309558547,2
586,200,stderr,eta_a,2.56818423230306,2
586,200,stderr,eta_e,0.0203047476132126,2
586,200,stderr,eta_z,0.788321383719795,2
586,200,stderr,eta_r,0.283445793614937,2
587,200,stderr,eta_a,2.50372298883177,2
587,200,stderr,eta_e,0.020914908979132,2
587,200,stderr,eta_z,0.80241546256552,2
587,200,stderr,eta_r,0.290466949240196,2
588,200,stderr,eta_a,2.44963212178007,2
588,200,stderr,eta_e,0.0218229175587115,2
588,200,stderr,eta_z,0.776557088134954,2
588,200,stderr,eta_r,0.283614868683077,2
589,200,stderr,eta_a,2.51650536943909,2
589,200,stderr,eta_e,0.0207994506064769,2
589,200,stderr,eta_z,0.8350392376968,2
589,200,stderr,eta_r,0.278844386325919,2
590,200,stderr,eta_a,2.49515026917242,2
590,200,stderr,eta_e,0.0214853560643028,2
590,200,stderr,eta_z,0.793003289278584,2
590,200,stderr,eta_r,0.28516578946115,2
591,200,stderr,eta_a,2.5354882944108,2
591,200,stderr,eta_e,0.0212630267454731,2
591,200,stderr,eta_z,0.789147639615573,2
591,200,stderr,eta_r,0.285378941129417,2
592,200,stderr,eta_a,2.57754096414739,2
592,200,stderr,eta_e,0.0184892171391678,2
592,200,stderr,eta_z,0.843263581715132,2
592,200,stderr,eta_r,0.286988112037549,2
593,200,stderr,eta_a,2.46968223283984,2
593,200,stderr,eta_e,0.0205862688571557,2
593,200,stderr,eta_z,0.822427425676349,2
593,200,stderr,eta_r,0.283644736629268,2
594,200,stderr,eta_a,2.50104586207926,2
594,200,stderr,eta_e,0.0224237409352618,2
594,200,stderr,eta_z,0.721121485726638,2
594,200,stderr,eta_r,0.285895753514456,2
595,200,stderr,eta_a,2.49092872946692,2
595,200,stderr,eta_e,0.0229991953054706,2
595,200,stderr,eta_z,0.747890356760501,2
595,200,stderr,eta_r,0.29149585271293,2
596,200,stderr,eta_a,2.61613667451534,2
596,200,stderr,eta_e,0.0211714931757102,2
596,200,stderr,eta_z,0.788682586277606,2
596,200,stderr,eta_r,0.288437131137096,2
597,200,stderr,eta_a,2.54095214040532,2
597,200,stderr,eta_e,0.0197090021352329,2
597,200,stderr,eta_z,0.810952718945907,2
597,200,stderr,eta_r,0.275040732632434,2
598,200,stderr,eta_a,2.62599969365942,2
598,200,stderr,eta_e,0.0214174222526328,2
598,200,stderr,eta_z,0.758977878720144,2
598,200,stderr,eta_r,0.276473339411828,2
599,200,stderr,eta_a,2.44822462289475,2
599,200,stderr,eta_e,0.0220995055057037,2
599,200,stderr,eta_z,0.757510291483002,2
599,200,stderr,eta_r,0.282311049885241,2
600,200,stderr,eta_a,2.57273582245805,2
600,200,stderr,eta_e,0.0190496358741238,2
600,200,stderr,eta_z,0.822399216804562,2
600,200,stderr,eta_r,0.279834716730289,2
601,200,stderr,eta_a,2.432120034627,2
601,200,stderr,eta_e,0.0226262608948893,2
601,200,stderr,eta_z,0.800769387978653,2
601,200,stderr,eta_r,0.285539248556828,2
602,200,stderr,eta_a,2.47507424563599,2
602,200,stderr,eta_e,0.0216187933718956,2
602,200,stderr,eta_z,0.801204622202082,2
602,200,stderr,eta_r,0.285784206022445,2
603,200,stderr,eta_a,2.51680162773127,2
603,200,stderr,eta_e,0.0207417337218549,2
603,200,stderr,eta_z,0.794823646820951,2
603,200,stderr,eta_r,0.277405181301035,2
604,200,stderr,eta_a,2.57654680232838,2
604,200,stderr,eta_e,0.0204391117843568,2
604,200,stderr,eta_z,0.799953735773092,2
604,200,stderr,eta_r,0.286500207164974,2
605,200,stderr,eta_a,2.497782602305,2
605,200,stderr,eta_e,0.020281019755333,2
605,200,stderr,eta_z,0.79589411561666,2
605,200,stderr,eta_r,0.287603614635066,2
606,200,stderr,eta_a,2.55843087379379,2
606,200,stderr,eta_e,0.0193770679101818,2
606,200,stderr,eta_z,0.815987002943834,2
606,200,stderr,eta_r,0.280462442414249,2
607,200,stderr,eta_a,2.49464810711288,2
607,200,stderr,eta_e,0.0223899134499217,2
607,200,stderr,eta_z,0.794140107597012,2
607,200,stderr,eta_r,0.281641516106464,2
608,200,stderr,eta_a,2.54825847957828,2
608,200,stderr,eta_e,0.0224915371206284,2
608,200,stderr,eta_z,0.740511607898784,2
608,200,stderr,eta_r,0.284139918214508,2
609,200,stderr,eta_a,2.55356090278404,2
609,200,stderr,eta_e,0.0182560227973913,2
609,200,stderr,eta_z,0.857507591092268,2
609,200,stderr,eta_r,0.271739243314081,2
610,200,stderr,eta_a,2.57436243083103,2
610,200,stderr,eta_e,0.0177203689340751,2
610,200,stderr,eta_z,0.87565963712013,2
610,200,stderr,eta_r,0.277434166305703,2
611,200,stderr,eta_a,2.49479035193551,2
611,200,stderr,eta_e,0.0195117734711114,2
611,200,stderr,eta_z,0.811276479630311,2
611,200,stderr,eta_r,0.28787113834404,2
612,200,stderr,eta_a,2.54703304065197,2
612,200,stderr,eta_e,0.0215264420378279,2
612,200,stderr,eta_z,0.799593980828158,2
612,200,stderr,eta_r,0.286014871030841,2
613,200,stderr,eta_a,2.56257464135967,2
613,200,stderr,eta_e,0.0223622666963061,2
613,200,stderr,eta_z,0.732877010992105,2
613,200,stderr,eta_r,0.285156103705419,2
614,200,stderr,eta_a,2.56636083750565,2
614,200,stderr,eta_e,0.0200965233616948,2
614,200,stderr,eta_z,0.767060075965784,2
614,200,stderr,eta_r,0.287614012831477,2
615,200,stderr,eta_a,2.52416932290449,2
615,200,stderr,eta_e,0.0183424688629712,2
615,200,stderr,eta_z,0.847405616595344,2
615,200,stderr,eta_r,0.274290580873705,2
616,200,stderr,eta_a,2.54499138016005,2
616,200,stderr,eta_e,0.0217298305557256,2
616,200,stderr,eta_z,0.786237047277702,2
616,200,stderr,eta_r,0.284014370884858,2
617,200,stderr,eta_a,2.58522149769213,2
617,200,stderr,eta_e,0.0194846853824343,2
617,200,stderr,eta_z,0.781158169906576,2
617,200,stderr,eta_r,0.275899117909405,2
618,200,stderr,eta_a,2.48027710556972,2
618,200,stderr,eta_e,0.0204377932329809,2
618,200,stderr,eta_z,0.788679697133599,2
618,200,stderr,eta_r,0.283486171028356,2
619,200,stderr,eta_a,2.55717732497481,2
619,200,stderr,eta_e,0.0212452679852048,2
619,200,stderr,eta_z,0.772807209137966,2
619,200,stderr,eta_r,0.275537653414246,2
620,200,stderr,eta_a,2.47500130072539,2
620,200,stderr,eta_e,0.0226774762131826,2
620,200,stderr,eta_z,0.77693724656318,2
620,200,stderr,eta_r,0.27708115247876,2
621,200,stderr,eta_a,2.47940548457686,2
621,200,stderr,eta_e,0.0203384018511512,2
621,200,stderr,eta_z,0.793206830691476,2
621,200,stderr,eta_r,0.289093996603853,2
622,200,stderr,eta_a,2.46623672852017,2
622,200,stderr,eta_e,0.0218967856234296,2
622,200,stderr,eta_z,0.788541202399663,2
622,200,stderr,eta_r,0.277311949818534,2
623,200,stderr,eta_a,2.48465589481599,2
623,200,stderr,eta_e,0.0198519989706109,2
623,200,stderr,eta_z,0.807818319825216,2
623,200,stderr,eta_r,0.280914610479477,2
624,200,stderr,eta_a,2.59770420275221,2
624,200,stderr,eta_e,0.0203637145550154,2
624,200,stderr,eta_z,0.800358422568212,2
624,200,stderr,eta_r,0.283130938222791,2
625,200,stderr,eta_a,2.51935351433502,2
625,200,stderr,eta_e,0.0197379796196519,2
625,200,stderr,eta_z,0.804972452463449,2
625,200,stderr,eta_r,0.291803598001895,2
626,200,stderr,eta_a,2.47260051918026,2
626,200,stderr,eta_e,0.0216397131255764,2
626,200,stderr,eta_z,0.77228704011708,2
626,200,stderr,eta_r,0.288249727456322,2
627,200,stderr,eta_a,2.55373878795804,2
627,200,stderr,eta_e,0.0203180455019276,2
627,200,stderr,eta_z,0.768680174273684,2
627,200,stderr,eta_r,0.271813045337459,2
628,200,stderr,eta_a,2.45767348579288,2
628,200,stderr,eta_e,0.0206863461095765,2
628,200,stderr,eta_z,0.799173772553989,2
628,200,stderr,eta_r,0.284502090762377,2
629,200,stderr,eta_a,2.54866178435889,2
629,200,stderr,eta_e,0.0210769915080217,2
629,200,stderr,eta_z,0.788925713056508,2
